Character,x,y
Absol,0.28260785672056765,-0.23679097593186696
Aegislash,-1.86333314403559,-0.49623621658247913
Armarouge,-0.4033906014996293,0.44920748228833046
Azumarill,-0.7185385011232335,-0.03744003189032245
Blastoise,1.826104387716011,-1.7802875069273139
Blaziken,-0.46128907929065965,-0.2946894537228968
Blissey,2.2849005724081697,-0.6354928640149584
Buzzwole,-0.004688713416542239,-1.5530852333992726
Ceruledge,1.0543561222182893,-1.0085392414295908
Chandelure,-0.6606400233322033,0.7064569041209049
Charizard,-1.2909358225794116,-0.26683812423640074
Cinderace,0.36835766399809217,-0.32254078320939245
Clefable,-0.6049373643592145,-0.9528365824565992
Comfey,-0.7764369789142637,-0.7813369679015496
Cramorant,-1.6339350516895101,0.07616110487369826
Crustle,-0.48914040877715403,0.5349572895658553
Darkrai,0.4262561417891226,0.4213561528018346
Decidueye,1.140105929495814,-1.0942890487071157
Delphox,-0.5470388865681844,-0.20893964644537188
Dodrio,0.799302519203757,1.651900602991715
Dragapult,-0.5748902160546786,0.6207070968433801
Dragonite,-0.25974231643107454,1.107354611022033
Duraludon,-0.20184383864004396,1.85125154703326
Eldegoss,1.856151536020547,-0.2067438276273346
Espeon,0.13895957165201278,-0.8949381046655703
Falinks,-1.0036392524423017,1.0494561332310042
Garchomp,1.944097162116113,2.1106967876838723
Gardevoir,-0.06039137238953089,0.10620825317823139
Gengar,0.08325691267902408,0.7643553819119336
Glaceon,0.13895957165201278,-0.8949381046655703
Goodra,-2.0927312363816672,-1.0686335380386547
Greedent,0.4563032900936586,1.9948998321018139
Greninja,2.1991507651306454,-0.5497430567374338
Gyarados,-0.3454921237085992,1.1931044182995578
Ho-Oh,-1.5481852444119857,-0.009588702403826456
Hoopa,0.08325691267902408,0.7643553819119336
Inteleon,0.13895957165201278,-0.8949381046655703
Lapras,-0.7185385011232335,-0.03744003189032245
Leafeon,-1.4345841076479666,-0.9249852529701034
Lucario,-0.3176407942221047,0.3634576750108057
Machamp,0.5699044268576774,1.0795032815355372
Mamoswine,-0.2897894647356105,-0.4661890682779462
Meowscarada,-0.8042883084007582,0.04830977538720239
Metagross,-0.6327886938457089,-0.12318983916784712
Mew,-0.9757879229558074,0.2198093899422519
Mewtwo X,-1.7196848589670348,0.16191091215122322
Mewtwo Y,0.5699044268576774,1.0795032815355372
Mimikyu,0.7113568931081908,-0.6655400123194918
Miraidon,0.4262561417891226,0.4213561528018346
Mr. Mime,-0.6606400233322033,0.7064569041209049
Ninetales,0.5398572785531416,-0.4940403977644422
Pikachu,1.0822074517047833,-1.8381859847183424
Psyduck,1.8004488770475577,1.452549658950169
Sableye,-1.7775833367580651,-0.5819860238600043
Scizor,0.8249580298722099,-1.5809365628857688
Slowbro,0.45410747127561696,-0.40829059048691735
Snorlax,-0.14614117966705556,0.19195806045575625
Sylveon,-1.8633331440355898,-0.49623621658247946
Talonflame,-0.11828985018056114,-0.637688682832996
Tinkaton,1.341652692355399,0.3077550160378141
Trevenant,0.36835766399809217,-0.32254078320939245
Tsareena,0.8550051781767457,-0.007392883585789324
Tyranitar,-0.3454921237085992,1.1931044182995578
Umbreon,2.655751131004763,-1.8081388364138096
Urshifu,1.8583473548385883,2.196446594961397
Venusaur,-0.20403965745808578,-0.5519388755554712
Wigglytuff,-0.8900381156782828,0.1340595826647272
Zacian,-1.0615377302333322,0.30555919721977687
Zeraora,0.025358434887993817,0.020458445900706525
Zoroark,0.196858049443043,-0.15104116865434297
